ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0058,-191.83417340000003,diazine-diazine,1.5120799999999996,-0.8826360000000005,2.46405
conformer-0059,-191.842024,diazine-diazine,1.4798719999999999,-0.8829720000000004,2.45555
conformer-0060,-191.84133380000003,diazine-diazine,1.4796959999999995,-0.8804520000000003,2.4513
conformer-0061,-191.8369446,diazine-diazine,1.501872,-0.8816280000000006,2.4717
conformer-0062,-191.84192209999998,diazine-diazine,1.4803999999999993,-0.8800320000000006,2.41985
conformer-0063,-191.83383419999998,diazine-diazine,1.5229919999999992,-0.8843160000000003,2.48445
conformer-0064,-191.8416061,diazine-diazine,1.48084,-0.8795280000000003,2.4241
conformer-0065,-191.8259668,diazine-diazine,1.5554639999999995,-0.9058200000000002,2.57285
conformer-0066,-191.8453017,diazine-diazine,1.4694879999999997,-0.8739840000000005,2.3969
conformer-0067,-191.8302935,diazine-diazine,1.5311759999999999,-0.8883480000000006,2.4785
conformer-0068,-191.8458698,diazine-diazine,1.474064,-0.8672640000000005,2.3901000000000003
conformer-0069,-191.8501156,diazine-diazine,1.4635919999999993,-0.8670960000000002,2.40115
conformer-0070,-191.84502700000002,diazine-diazine,1.4703680000000001,-0.8828880000000007,2.4028500000000004
conformer-0071,-191.8477125,diazine-diazine,1.4592800000000001,-0.8670960000000002,2.4028500000000004
conformer-0072,-191.8501868,diazine-diazine,1.4637679999999997,-0.868776,2.4028500000000004
conformer-0073,-191.8381416,diazine-diazine,1.4986159999999997,-0.8803680000000006,2.4776499999999997
conformer-0074,-191.8426589,diazine-diazine,1.4883199999999996,-0.8794440000000004,2.4309
conformer-0075,-191.8376551,diazine-diazine,1.4993199999999998,-0.8803680000000006,2.43855
conformer-0076,-191.8259112,diazine-diazine,1.5453439999999996,-0.9069960000000004,2.57795
conformer-0077,-191.83885959999998,diazine-diazine,1.5111999999999994,-0.8871720000000004,2.57455
conformer-0078,-191.833845,diazine-diazine,1.517008,-0.8893560000000005,2.4717
conformer-0079,-191.8425737,diazine-diazine,1.4921039999999994,-0.8731440000000003,2.436
conformer-0080,-191.8453705,diazine-diazine,1.4804879999999998,-0.8707080000000007,2.45725
conformer-0081,-191.83866719999997,diazine-diazine,1.505568,-0.8780160000000001,2.4776499999999997
conformer-0082,-191.85380890000002,diazine-diazine,1.4507439999999996,-0.8626440000000001,2.3867
conformer-0083,-191.8407856,diazine-diazine,1.4819839999999995,-0.8799480000000001,2.4496
conformer-0084,-191.8375976,diazine-diazine,1.4972959999999997,-0.8741520000000002,2.4071000000000002
conformer-0085,-191.8304455,diazine-diazine,1.5304719999999998,-0.8877600000000005,2.487
conformer-0086,-191.8375814,diazine-diazine,1.5090879999999998,-0.8913720000000003,2.46575
conformer-0087,-191.8455864,diazine-diazine,1.474064,-0.8686920000000001,2.40625
conformer-0088,-191.8381631,diazine-diazine,1.5118159999999996,-0.8917080000000003,2.48785
conformer-0089,-191.8386513,diazine-diazine,1.5052159999999992,-0.8772600000000004,2.42495
conformer-0090,-191.84284069999998,diazine-diazine,1.4948320000000002,-0.8809560000000007,2.4768
conformer-0091,-191.8462811,diazine-diazine,1.4738879999999996,-0.8738160000000001,2.4223999999999997
conformer-0092,-191.8458541,diazine-diazine,1.4759999999999993,-0.8705400000000003,2.3952
conformer-0093,-191.8345171,diazine-diazine,1.522024,-0.8838960000000006,2.5618000000000003
conformer-0094,-191.83351130000003,diazine-diazine,1.5063599999999997,-0.8890200000000006,2.4428
conformer-0095,-191.84979730000003,diazine-diazine,1.4574319999999996,-0.8674320000000001,2.3909499999999997
conformer-0096,-191.842486,diazine-diazine,1.484184,-0.8770080000000002,2.4258
conformer-0097,-191.83889109999998,diazine-diazine,1.5075039999999995,-0.8839800000000003,2.4997499999999997
conformer-0098,-191.83766409999998,diazine-diazine,1.4924559999999993,-0.88188,2.4215500000000003
conformer-0099,-191.8383843,diazine-diazine,1.5002879999999998,-0.8829720000000004,2.4853
conformer-0100,-191.8528629,diazine-diazine,1.4510079999999999,-0.8589480000000005,2.3748
conformer-0101,-191.83433080000003,diazine-diazine,1.515336,-0.8913720000000003,2.5176000000000003
conformer-0102,-191.8487882,diazine-diazine,1.4583999999999997,-0.8587800000000001,2.3731
conformer-0103,-191.8299141,diazine-diazine,1.5380399999999994,-0.9085920000000004,2.57115
conformer-0104,-191.84510780000002,diazine-diazine,1.4715999999999996,-0.887928,2.402
conformer-0105,-191.850211,diazine-diazine,1.4632399999999994,-0.86718,2.4036999999999997
conformer-0106,-191.8423582,diazine-diazine,1.4935999999999998,-0.8738160000000001,2.4088
conformer-0107,-191.8455936,diazine-diazine,1.4752079999999996,-0.873228,2.4521499999999996
conformer-0108,-191.84186519999997,diazine-diazine,1.4886719999999996,-0.8898600000000001,2.4351499999999997
conformer-0109,-191.83808100000002,diazine-diazine,1.4984399999999996,-0.8777640000000007,2.43855
conformer-0110,-191.83426780000002,diazine-diazine,1.5098799999999994,-0.8911200000000001,2.453
conformer-0111,-191.8393,diazine-diazine,1.5116399999999999,-0.8885160000000002,2.57455
conformer-0112,-191.83010330000002,diazine-diazine,1.5214079999999999,-0.890196,2.5184499999999996
conformer-0113,-191.8452482,diazine-diazine,1.4701919999999997,-0.8796960000000007,2.4036999999999997
conformer-0114,-191.8497724,diazine-diazine,1.4637679999999997,-0.8686920000000001,2.4223999999999997
conformer-0115,-191.83962240000002,diazine-diazine,1.4860319999999994,-0.8724720000000004,2.40115
conformer-0116,-191.84197450000002,diazine-diazine,1.4879679999999997,-0.878352,2.4053999999999998
conformer-0117,-191.83768799999999,diazine-diazine,1.4987039999999996,-0.8792760000000002,2.4292
conformer-0118,-191.8411601,diazine-diazine,1.4775839999999996,-0.8663400000000004,2.3748
conformer-0119,-191.84601130000001,diazine-diazine,1.4729199999999996,-0.8723880000000005,2.4266499999999995
