ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0283,-185.527674,pyridine-pyridine,1.307744,-1.5658920000000003,3.0378000000000003
conformer-0284,-185.53034269999998,pyridine-pyridine,1.3017599999999998,-1.559676,3.0088999999999997
conformer-0285,-185.527828,pyridine-pyridine,1.2978879999999995,-1.55136,3.00295
conformer-0286,-185.5275967,pyridine-pyridine,1.3011439999999996,-1.5607680000000002,3.01825
conformer-0287,-185.5289208,pyridine-pyridine,1.3022879999999994,-1.559676,3.0191
conformer-0288,-185.52917480000002,pyridine-pyridine,1.301056,-1.5636240000000003,3.01655
conformer-0289,-185.5289794,pyridine-pyridine,1.3073919999999999,-1.5652200000000003,3.0225
conformer-0290,-185.5263202,pyridine-pyridine,1.3043119999999992,-1.5667320000000005,3.0276
conformer-0291,-185.52596830000002,pyridine-pyridine,1.3082719999999994,-1.5683280000000002,3.0293
conformer-0292,-185.52864580000002,pyridine-pyridine,1.3031679999999997,-1.5645480000000003,3.0174
conformer-0293,-185.53106110000002,pyridine-pyridine,1.3129359999999997,-1.569924,3.03355
conformer-0294,-185.52794369999998,pyridine-pyridine,1.2982399999999994,-1.5523680000000004,3.0038
conformer-0295,-185.52859730000003,pyridine-pyridine,1.3058959999999995,-1.5712680000000003,3.0293
conformer-0296,-185.5274436,pyridine-pyridine,1.306776,-1.5747120000000001,3.04035
conformer-0297,-185.52915190000002,pyridine-pyridine,1.305016,-1.5581640000000003,3.0225
conformer-0298,-185.52934009999998,pyridine-pyridine,1.3005279999999995,-1.5624480000000003,3.02335
conformer-0299,-185.52893980000002,pyridine-pyridine,1.3079199999999995,-1.5624480000000003,3.0258999999999996
conformer-0300,-185.52564719999998,pyridine-pyridine,1.3013199999999994,-1.5611880000000005,3.0114499999999995
conformer-0301,-185.5289486,pyridine-pyridine,1.3065999999999995,-1.5658080000000005,3.02335
conformer-0302,-185.5298841,pyridine-pyridine,1.3007039999999999,-1.5532920000000003,3.00125
conformer-0303,-185.5277315,pyridine-pyridine,1.3243759999999996,-1.5939480000000006,3.0751999999999997
conformer-0304,-185.52716830000003,pyridine-pyridine,1.3051919999999997,-1.5676560000000002,3.0258999999999996
conformer-0305,-185.52730730000002,pyridine-pyridine,1.3111759999999997,-1.5757200000000005,3.0446000000000004
conformer-0306,-185.5273326,pyridine-pyridine,1.303696,-1.5648840000000002,3.02675
conformer-0307,-185.5254015,pyridine-pyridine,1.3018479999999997,-1.5648,3.0208000000000004
conformer-0308,-185.5275264,pyridine-pyridine,1.3139039999999997,-1.5956280000000003,3.0701
conformer-0309,-185.5275871,pyridine-pyridine,1.2991199999999998,-1.5593400000000002,3.00295
conformer-0310,-185.5287122,pyridine-pyridine,1.3004399999999998,-1.5544680000000004,3.00975
conformer-0311,-185.52640300000002,pyridine-pyridine,1.3058959999999995,-1.5634560000000004,3.0242
conformer-0312,-185.5270599,pyridine-pyridine,1.3087999999999997,-1.5774840000000006,3.0496999999999996
conformer-0313,-185.5290513,pyridine-pyridine,1.3132879999999996,-1.5901680000000002,3.0717999999999996
conformer-0314,-185.5277669,pyridine-pyridine,1.3031679999999997,-1.5585000000000002,3.00805
conformer-0315,-185.5277679,pyridine-pyridine,1.2978879999999995,-1.5519480000000003,3.00125
conformer-0316,-185.5269241,pyridine-pyridine,1.3074799999999998,-1.5690000000000004,3.0276
conformer-0317,-185.53070680000002,pyridine-pyridine,1.3087999999999997,-1.5684120000000004,3.03355
conformer-0318,-185.5299876,pyridine-pyridine,1.302024,-1.5528720000000003,3.0106
conformer-0319,-185.5288005,pyridine-pyridine,1.3088879999999996,-1.5689160000000002,3.03525
conformer-0320,-185.52937659999998,pyridine-pyridine,1.3081839999999998,-1.5762240000000003,3.0446000000000004
conformer-0321,-185.53135790000002,pyridine-pyridine,1.3044,-1.5698400000000003,3.02675
conformer-0322,-185.5294217,pyridine-pyridine,1.3180399999999994,-1.594872,3.0803000000000003
conformer-0323,-185.52941950000002,pyridine-pyridine,1.3102079999999996,-1.5691680000000003,3.0378000000000003
conformer-0324,-185.5278437,pyridine-pyridine,1.2976239999999992,-1.5585000000000002,3.0063500000000003
conformer-0325,-185.527071,pyridine-pyridine,1.3054559999999997,-1.5650520000000003,3.0343999999999998
conformer-0326,-185.5286411,pyridine-pyridine,1.2985039999999997,-1.548588,3.00125
conformer-0327,-185.5286225,pyridine-pyridine,1.3007919999999997,-1.5576600000000003,3.01485
conformer-0328,-185.5276475,pyridine-pyridine,1.308712,-1.5587520000000006,3.0258999999999996
conformer-0329,-185.53107240000003,pyridine-pyridine,1.3029919999999993,-1.5528720000000003,3.0123
conformer-0330,-185.5293968,pyridine-pyridine,1.3092399999999995,-1.5743760000000002,3.0471499999999994
conformer-0331,-185.5277392,pyridine-pyridine,1.3012319999999995,-1.560264,3.01485
conformer-0332,-185.529891,pyridine-pyridine,1.2999119999999995,-1.5512760000000003,3.0038
conformer-0333,-185.5276524,pyridine-pyridine,1.3028159999999998,-1.5605160000000005,3.0199499999999997
conformer-0334,-185.5285689,pyridine-pyridine,1.300352,-1.5590880000000005,3.01485
conformer-0335,-185.5317342,pyridine-pyridine,1.3095039999999998,-1.5753000000000004,3.0488500000000003
conformer-0336,-185.5278311,pyridine-pyridine,1.310384,-1.5760560000000003,3.0471499999999994
conformer-0337,-185.52597780000002,pyridine-pyridine,1.3192719999999996,-1.5934440000000003,3.0803000000000003
conformer-0338,-185.53136519999998,pyridine-pyridine,1.309416,-1.5662280000000002,3.0225
conformer-0339,-185.5304029,pyridine-pyridine,1.2948959999999994,-1.547832,2.9919
conformer-0340,-185.52915,pyridine-pyridine,1.305016,-1.5711000000000004,3.03525
conformer-0341,-185.5259149,pyridine-pyridine,1.3154879999999998,-1.5821880000000004,3.0675499999999998
conformer-0342,-185.52895859999998,pyridine-pyridine,1.3155759999999996,-1.5813480000000002,3.04035
conformer-0343,-185.53058959999998,pyridine-pyridine,1.312408,-1.5818520000000003,3.0565
conformer-0344,-185.52672009999998,pyridine-pyridine,1.3088879999999996,-1.5766440000000002,3.0488500000000003
conformer-0345,-185.5266704,pyridine-pyridine,1.3036079999999994,-1.5645480000000003,3.0216499999999997
conformer-0346,-185.5287841,pyridine-pyridine,1.3031679999999997,-1.5574920000000003,3.01825
conformer-0347,-185.5296136,pyridine-pyridine,1.2985039999999997,-1.5544680000000004,3.014
conformer-0348,-185.53370569999998,pyridine-pyridine,1.3124959999999999,-1.5681600000000002,3.0454499999999998
conformer-0349,-185.5269095,pyridine-pyridine,1.3036079999999994,-1.5604320000000003,3.0174
conformer-0350,-185.5289642,pyridine-pyridine,1.3002639999999994,-1.5582480000000005,3.00805
conformer-0351,-185.5287585,pyridine-pyridine,1.3293039999999998,-1.6238520000000003,3.12875
conformer-0352,-185.5232568,pyridine-pyridine,1.3015839999999994,-1.5592560000000004,3.0114499999999995
conformer-0353,-185.5289668,pyridine-pyridine,1.3013199999999994,-1.5559800000000001,3.0114499999999995
conformer-0354,-185.5304711,pyridine-pyridine,1.3006159999999993,-1.559844,3.01485
conformer-0355,-185.52945630000002,pyridine-pyridine,1.3037839999999998,-1.5556440000000002,2.9987
conformer-0356,-185.5286939,pyridine-pyridine,1.3059839999999994,-1.5727800000000003,3.0225
conformer-0357,-185.52831569999998,pyridine-pyridine,1.3085359999999997,-1.5789120000000003,3.05225
conformer-0358,-185.52874939999998,pyridine-pyridine,1.2993839999999999,-1.552956,3.0114499999999995
conformer-0359,-185.53068380000002,pyridine-pyridine,1.3092399999999995,-1.5702600000000004,3.0327
conformer-0360,-185.53059199999998,pyridine-pyridine,1.3074799999999998,-1.5656400000000004,3.0327
conformer-0361,-185.5293393,pyridine-pyridine,1.3004399999999998,-1.5563160000000003,3.0071999999999997
conformer-0362,-185.5287785,pyridine-pyridine,1.2989439999999994,-1.5546360000000004,3.0021
conformer-0363,-185.5288177,pyridine-pyridine,1.30572,-1.5710160000000002,3.03185
conformer-0364,-185.5294284,pyridine-pyridine,1.2970959999999998,-1.5501000000000005,3.00295
conformer-0365,-185.52809030000003,pyridine-pyridine,1.3039599999999993,-1.5586680000000004,3.0199499999999997
conformer-0366,-185.52863330000002,pyridine-pyridine,1.3008799999999996,-1.5553920000000003,3.0157
conformer-0367,-185.5249841,pyridine-pyridine,1.2975359999999996,-1.550688,3.00125
conformer-0368,-185.52678390000003,pyridine-pyridine,1.302376,-1.5587520000000006,3.0199499999999997
conformer-0369,-185.52814469999998,pyridine-pyridine,1.3092399999999995,-1.5697560000000002,3.0395
conformer-0370,-185.5259692,pyridine-pyridine,1.3014959999999998,-1.5573240000000004,3.0123
conformer-0371,-185.5293826,pyridine-pyridine,1.3055439999999996,-1.5696720000000002,3.03525
conformer-0372,-185.5294025,pyridine-pyridine,1.3079199999999995,-1.5750480000000002,3.0488500000000003
conformer-0373,-185.5274911,pyridine-pyridine,1.301672,-1.55472,3.00805
conformer-0374,-185.53047619999998,pyridine-pyridine,1.3044,-1.5522840000000002,2.9995499999999997
conformer-0375,-185.5276171,pyridine-pyridine,1.3068639999999996,-1.566564,3.0191
conformer-0376,-185.5295393,pyridine-pyridine,1.3163679999999993,-1.5912600000000003,3.0768999999999997
conformer-0377,-185.53401019999998,pyridine-pyridine,1.3117039999999993,-1.5714360000000003,3.03355
conformer-0378,-185.5290957,pyridine-pyridine,1.2996480000000001,-1.5553080000000001,3.0123
conformer-0379,-185.52478290000002,pyridine-pyridine,1.3018479999999997,-1.5519480000000003,3.00975
conformer-0380,-185.5267593,pyridine-pyridine,1.3021119999999997,-1.5568200000000005,3.014
conformer-0381,-185.5276792,pyridine-pyridine,1.3065119999999997,-1.5679080000000003,3.0242
conformer-0382,-185.5324451,pyridine-pyridine,1.3116159999999994,-1.5706800000000003,3.04035
conformer-0383,-185.5265647,pyridine-pyridine,1.3015839999999994,-1.5605160000000005,3.01825
conformer-0384,-185.52786609999998,pyridine-pyridine,1.312408,-1.5823560000000003,3.05905
conformer-0385,-185.5276108,pyridine-pyridine,1.3009679999999992,-1.5612720000000002,3.0191
conformer-0386,-185.52713740000002,pyridine-pyridine,1.3061599999999998,-1.5571560000000004,3.0174
conformer-0387,-185.52694259999998,pyridine-pyridine,1.2989439999999994,-1.5502680000000004,3.0004
conformer-0388,-185.53062759999997,pyridine-pyridine,1.2992959999999993,-1.5564000000000004,3.0106
conformer-0389,-185.52982350000002,pyridine-pyridine,1.3021999999999996,-1.5631200000000003,3.01825
conformer-0390,-185.5296281,pyridine-pyridine,1.3086239999999996,-1.5742920000000002,3.0412
conformer-0391,-185.5290619,pyridine-pyridine,1.3129359999999997,-1.5822720000000006,3.05905
conformer-0392,-185.534292,pyridine-pyridine,1.3137279999999993,-1.5747960000000003,3.048
conformer-0393,-185.5313275,pyridine-pyridine,1.3013199999999994,-1.5523680000000004,3.0004
conformer-0394,-185.5277644,pyridine-pyridine,1.3173359999999994,-1.5823560000000003,3.04205
conformer-0395,-185.52620080000003,pyridine-pyridine,1.302024,-1.5511920000000001,3.0114499999999995
conformer-0396,-185.5277822,pyridine-pyridine,1.306776,-1.5736200000000005,3.0309999999999997
conformer-0397,-185.5329736,pyridine-pyridine,1.310384,-1.5719400000000001,3.04205
conformer-0398,-185.5311575,pyridine-pyridine,1.3092399999999995,-1.5686640000000005,3.0361
conformer-0399,-185.5280731,pyridine-pyridine,1.302376,-1.552956,3.0114499999999995
conformer-0400,-185.5327922,pyridine-pyridine,1.3143439999999995,-1.5779880000000004,3.0412
conformer-0401,-185.5291567,pyridine-pyridine,1.3175119999999998,-1.5816000000000001,3.0463
conformer-0402,-185.528736,pyridine-pyridine,1.3095919999999996,-1.5716040000000002,3.0343999999999998
conformer-0403,-185.5277475,pyridine-pyridine,1.3030799999999998,-1.562364,3.02335
conformer-0404,-185.5249585,pyridine-pyridine,1.3044879999999996,-1.5616920000000003,3.02675
conformer-0405,-185.52750469999998,pyridine-pyridine,1.2975359999999996,-1.5524520000000002,3.00125
conformer-0406,-185.5315732,pyridine-pyridine,1.3076559999999993,-1.5666480000000003,3.02845
conformer-0407,-185.53067430000002,pyridine-pyridine,1.3029039999999994,-1.5604320000000003,3.00975
conformer-0408,-185.5267691,pyridine-pyridine,1.3005279999999995,-1.5540480000000003,3.0106
conformer-0409,-185.53229130000003,pyridine-pyridine,1.3041359999999997,-1.5574920000000003,3.01655
conformer-0410,-185.5290497,pyridine-pyridine,1.31012,-1.5800040000000002,3.0454499999999998
conformer-0411,-185.5271253,pyridine-pyridine,1.2995599999999994,-1.5601800000000003,3.0123
conformer-0412,-185.527672,pyridine-pyridine,1.3045759999999995,-1.5662280000000002,3.03525
conformer-0413,-185.5250489,pyridine-pyridine,1.3039599999999993,-1.5538800000000004,3.014
conformer-0414,-185.5297239,pyridine-pyridine,1.303696,-1.5628680000000001,3.0199499999999997
conformer-0415,-185.5288399,pyridine-pyridine,1.3072159999999997,-1.5686640000000005,3.0327
conformer-0416,-185.5295811,pyridine-pyridine,1.3001759999999996,-1.5550560000000004,3.0021
conformer-0417,-185.53161709999998,pyridine-pyridine,1.3061599999999998,-1.5579120000000002,3.02675
conformer-0418,-185.5317214,pyridine-pyridine,1.3048399999999998,-1.5681600000000002,3.0309999999999997
conformer-0419,-185.5250888,pyridine-pyridine,1.3022879999999994,-1.5514440000000003,3.00975
conformer-0420,-185.53033159999998,pyridine-pyridine,1.300352,-1.5564840000000002,3.0114499999999995
conformer-0421,-185.5304839,pyridine-pyridine,1.297712,-1.5548880000000005,3.0071999999999997
conformer-0422,-185.5284386,pyridine-pyridine,1.2961279999999997,-1.555476,3.0055
conformer-0423,-185.52996399999998,pyridine-pyridine,1.3081839999999998,-1.5711000000000004,3.0386499999999996
conformer-0424,-185.53332360000002,pyridine-pyridine,1.319096,-1.5821880000000004,3.0633
conformer-0425,-185.5279874,pyridine-pyridine,1.3028159999999998,-1.560264,3.01485
conformer-0426,-185.5305927,pyridine-pyridine,1.3024639999999998,-1.562532,3.01655
conformer-0427,-185.52836519999997,pyridine-pyridine,1.3138159999999999,-1.5828600000000002,3.05735
conformer-0428,-185.52757869999996,pyridine-pyridine,1.300088,-1.5614400000000002,3.01485
conformer-0429,-185.5285321,pyridine-pyridine,1.3021119999999997,-1.5580800000000001,3.0088999999999997
conformer-0430,-185.5310311,pyridine-pyridine,1.3054559999999997,-1.5571560000000004,3.01655
conformer-0431,-185.5295364,pyridine-pyridine,1.3146079999999996,-1.5785760000000004,3.0531
conformer-0432,-185.5292745,pyridine-pyridine,1.3168959999999996,-1.5870600000000006,3.0811499999999996
conformer-0433,-185.527849,pyridine-pyridine,1.3029039999999994,-1.5565680000000004,3.01825
conformer-0434,-185.5289602,pyridine-pyridine,1.3012319999999995,-1.55136,3.0114499999999995
conformer-0435,-185.52684150000002,pyridine-pyridine,1.3136399999999995,-1.5900000000000003,3.0717999999999996
conformer-0436,-185.5306871,pyridine-pyridine,1.3052799999999993,-1.5618600000000002,3.0199499999999997
conformer-0437,-185.5296413,pyridine-pyridine,1.3068639999999996,-1.5676560000000002,3.0309999999999997
conformer-0438,-185.5300611,pyridine-pyridine,1.3009679999999992,-1.5583320000000003,3.0123
conformer-0439,-185.52980469999997,pyridine-pyridine,1.3044879999999996,-1.5660600000000002,3.03185
conformer-0440,-185.52954019999999,pyridine-pyridine,1.3041359999999997,-1.5632880000000005,3.0174
conformer-0441,-185.531646,pyridine-pyridine,1.3063359999999993,-1.5588360000000003,3.01485
conformer-0442,-185.52850469999998,pyridine-pyridine,1.3008799999999996,-1.552956,3.0063500000000003
conformer-0443,-185.5273756,pyridine-pyridine,1.3124959999999999,-1.5837000000000003,3.0624499999999997
conformer-0444,-185.5270563,pyridine-pyridine,1.3062479999999996,-1.5700920000000005,3.03695
conformer-0445,-185.5290195,pyridine-pyridine,1.3089759999999995,-1.5676560000000002,3.02675
conformer-0446,-185.5329001,pyridine-pyridine,1.31584,-1.5872280000000005,3.06925
conformer-0447,-185.5276933,pyridine-pyridine,1.3045759999999995,-1.5659760000000005,3.03185
conformer-0448,-185.52505569999997,pyridine-pyridine,1.3018479999999997,-1.5537120000000002,3.01315
conformer-0449,-185.5307991,pyridine-pyridine,1.3008799999999996,-1.5522840000000002,3.0063500000000003
conformer-0450,-185.5261534,pyridine-pyridine,1.3027279999999999,-1.557744,3.01825
conformer-0451,-185.53117930000002,pyridine-pyridine,1.3026399999999994,-1.5553920000000003,3.00805
conformer-0452,-185.53030900000002,pyridine-pyridine,1.2976239999999992,-1.5538800000000004,3.0021
conformer-0453,-185.530581,pyridine-pyridine,1.312408,-1.5795840000000003,3.0556499999999995
conformer-0454,-185.5302404,pyridine-pyridine,1.3013199999999994,-1.5569880000000005,3.0191
conformer-0455,-185.53041399999998,pyridine-pyridine,1.2989439999999994,-1.559676,3.0174
conformer-0456,-185.52953530000002,pyridine-pyridine,1.3079199999999995,-1.57404,3.0361
conformer-0457,-185.53018469999998,pyridine-pyridine,1.3031679999999997,-1.5611880000000005,3.01825
conformer-0458,-185.5304599,pyridine-pyridine,1.301672,-1.5580800000000001,3.00805
conformer-0459,-185.5293378,pyridine-pyridine,1.3037839999999998,-1.5637920000000003,3.01655
conformer-0460,-185.5282314,pyridine-pyridine,1.3054559999999997,-1.573452,3.04205
conformer-0461,-185.5276457,pyridine-pyridine,1.304752,-1.5574920000000003,3.01315
conformer-0462,-185.5274629,pyridine-pyridine,1.3045759999999995,-1.5656400000000004,3.0216499999999997
conformer-0463,-185.529354,pyridine-pyridine,1.308712,-1.5784920000000002,3.05055
conformer-0464,-185.5280748,pyridine-pyridine,1.30704,-1.5816840000000003,3.0556499999999995
conformer-0465,-185.5286738,pyridine-pyridine,1.3074799999999998,-1.5711000000000004,3.0446000000000004
conformer-0466,-185.526366,pyridine-pyridine,1.3074799999999998,-1.5641280000000002,3.02845
conformer-0467,-185.5249834,pyridine-pyridine,1.3051039999999998,-1.5604320000000003,3.0225
conformer-0468,-185.52753140000002,pyridine-pyridine,1.3125839999999995,-1.5857160000000001,3.0684
conformer-0469,-185.52898359999998,pyridine-pyridine,1.3007919999999997,-1.5500160000000003,3.00805
conformer-0470,-185.52835080000003,pyridine-pyridine,1.300088,-1.5643800000000003,3.0242
conformer-0471,-185.5296305,pyridine-pyridine,1.3071279999999998,-1.5759720000000002,3.0454499999999998
conformer-0472,-185.528424,pyridine-pyridine,1.3113519999999994,-1.5803400000000005,3.05905
conformer-0473,-185.5325019,pyridine-pyridine,1.31144,-1.5666480000000003,3.03695
conformer-0474,-185.5285846,pyridine-pyridine,1.31144,-1.5821880000000004,3.05735
conformer-0475,-185.5289771,pyridine-pyridine,1.2985039999999997,-1.5611880000000005,3.0123
conformer-0476,-185.52768419999998,pyridine-pyridine,1.3040479999999999,-1.5656400000000004,3.0216499999999997
conformer-0477,-185.529929,pyridine-pyridine,1.3024639999999998,-1.5558960000000004,3.0021
conformer-0478,-185.52907319999997,pyridine-pyridine,1.3035199999999996,-1.5595080000000001,3.0123
conformer-0479,-185.5295924,pyridine-pyridine,1.3021999999999996,-1.5607680000000002,3.01655
conformer-0480,-185.52879130000002,pyridine-pyridine,1.3032559999999995,-1.5615240000000004,3.0225
conformer-0481,-185.52981200000002,pyridine-pyridine,1.3080079999999994,-1.5737040000000002,3.04035
conformer-0482,-185.5276922,pyridine-pyridine,1.3056319999999995,-1.5647160000000002,3.0293
conformer-0483,-185.5265024,pyridine-pyridine,1.3038719999999997,-1.5606000000000002,3.0216499999999997
conformer-0484,-185.528441,pyridine-pyridine,1.3054559999999997,-1.5639600000000002,3.02335
conformer-0485,-185.53008219999998,pyridine-pyridine,1.3065119999999997,-1.5651360000000003,3.0309999999999997
conformer-0486,-185.5281123,pyridine-pyridine,1.3049279999999994,-1.5656400000000004,3.03185
conformer-0487,-185.527309,pyridine-pyridine,1.3074799999999998,-1.5728640000000005,3.0276
conformer-0488,-185.5318119,pyridine-pyridine,1.3102079999999996,-1.5696720000000002,3.03695
conformer-0489,-185.5292231,pyridine-pyridine,1.303696,-1.5640440000000004,3.0191
conformer-0490,-185.5281546,pyridine-pyridine,1.3012319999999995,-1.5568200000000005,3.0004
conformer-0491,-185.5293178,pyridine-pyridine,1.301056,-1.5606840000000004,3.0174
conformer-0492,-185.53183069999997,pyridine-pyridine,1.303696,-1.5676560000000002,3.0250500000000002
conformer-0493,-185.527522,pyridine-pyridine,1.3117919999999998,-1.5800880000000004,3.0599
conformer-0494,-185.52939030000002,pyridine-pyridine,1.299032,-1.5557280000000002,3.00805
conformer-0495,-185.5289175,pyridine-pyridine,1.3063359999999993,-1.5763920000000002,3.0343999999999998
conformer-0496,-185.52842809999999,pyridine-pyridine,1.303696,-1.564632,3.0208000000000004
conformer-0497,-185.5281803,pyridine-pyridine,1.3007919999999997,-1.5680760000000005,3.0225
conformer-0498,-185.52799960000002,pyridine-pyridine,1.3112639999999995,-1.5856320000000004,3.0666999999999995
conformer-0499,-185.5287423,pyridine-pyridine,1.3036079999999994,-1.5648840000000002,3.0293
