ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0141,-179.1327139,phenylene-phenylene,0.9564479999999995,-2.3668320000000005,3.4814999999999996
conformer-0142,-179.1324303,phenylene-phenylene,0.950904,-2.3586840000000002,3.4628
conformer-0143,-179.13191630000003,phenylene-phenylene,0.9589999999999999,-2.3731320000000005,3.4882999999999997
conformer-0144,-179.1324517,phenylene-phenylene,0.9589119999999993,-2.3755680000000003,3.4951000000000003
conformer-0145,-179.1321575,phenylene-phenylene,0.9565359999999994,-2.3796,3.5002
conformer-0146,-179.1331284,phenylene-phenylene,0.9619039999999994,-2.3707800000000003,3.48745
conformer-0147,-179.1333256,phenylene-phenylene,0.9604079999999997,-2.3679240000000004,3.48235
conformer-0148,-179.1331643,phenylene-phenylene,0.96296,-2.3725440000000004,3.4908499999999996
conformer-0149,-179.13202619999998,phenylene-phenylene,0.9621679999999995,-2.372376,3.4814999999999996
conformer-0150,-179.1333362,phenylene-phenylene,0.9617279999999997,-2.372628,3.48915
conformer-0151,-179.13321430000002,phenylene-phenylene,0.9650719999999997,-2.3667480000000003,3.4763999999999995
conformer-0152,-179.1326443,phenylene-phenylene,0.9633999999999998,-2.375316,3.4849
conformer-0153,-179.1331162,phenylene-phenylene,0.96736,-2.374308,3.4934
conformer-0154,-179.133004,phenylene-phenylene,0.9626959999999998,-2.3662440000000005,3.47385
conformer-0155,-179.13309519999999,phenylene-phenylene,0.9598799999999994,-2.3686800000000003,3.4789499999999993
conformer-0156,-179.13128419999998,phenylene-phenylene,0.9541599999999995,-2.3607839999999998,3.4602500000000003
conformer-0157,-179.1307108,phenylene-phenylene,0.9574159999999996,-2.380104,3.4798
conformer-0158,-179.1333262,phenylene-phenylene,0.9626959999999998,-2.364732,3.473
conformer-0159,-179.1331447,phenylene-phenylene,0.9560959999999996,-2.36574,3.4772499999999997
conformer-0160,-179.1330042,phenylene-phenylene,0.959616,-2.3714520000000006,3.4814999999999996
conformer-0161,-179.1332142,phenylene-phenylene,0.9651599999999996,-2.3672520000000006,3.4746999999999995
conformer-0162,-179.1331272,phenylene-phenylene,0.9601439999999994,-2.3652360000000003,3.473
conformer-0163,-179.13235219999999,phenylene-phenylene,0.9623439999999999,-2.3702760000000005,3.4755499999999997
conformer-0164,-179.1318316,phenylene-phenylene,0.9601439999999994,-2.3717880000000005,3.4806499999999994
conformer-0165,-179.1321489,phenylene-phenylene,0.9597919999999995,-2.3733000000000004,3.4721499999999996
conformer-0166,-179.13344890000002,phenylene-phenylene,0.9618159999999996,-2.3711160000000002,3.4857499999999995
conformer-0167,-179.1332342,phenylene-phenylene,0.9559200000000001,-2.35902,3.4678999999999998
conformer-0168,-179.13262890000001,phenylene-phenylene,0.9620799999999998,-2.378844,3.4976499999999997
conformer-0169,-179.1319102,phenylene-phenylene,0.9564479999999995,-2.3707800000000003,3.47385
conformer-0170,-179.1321438,phenylene-phenylene,0.9588239999999995,-2.3680920000000003,3.4678999999999998
conformer-0171,-179.1334427,phenylene-phenylene,0.9604079999999997,-2.360532,3.4678999999999998
conformer-0172,-179.13327900000002,phenylene-phenylene,0.9644559999999998,-2.3702760000000005,3.4781
conformer-0173,-179.1312781,phenylene-phenylene,0.9583839999999997,-2.378844,3.4917
conformer-0174,-179.133093,phenylene-phenylene,0.9633999999999998,-2.3660760000000005,3.4713
conformer-0175,-179.1334323,phenylene-phenylene,0.96428,-2.371956,3.48915
conformer-0176,-179.13323290000002,phenylene-phenylene,0.963312,-2.3662440000000005,3.4763999999999995
conformer-0177,-179.1331049,phenylene-phenylene,0.9683280000000001,-2.3744760000000005,3.4908499999999996
conformer-0178,-179.1332419,phenylene-phenylene,0.9605839999999992,-2.3656560000000004,3.4755499999999997
conformer-0179,-179.1330907,phenylene-phenylene,0.9626080000000001,-2.37624,3.4951000000000003
conformer-0180,-179.13326980000002,phenylene-phenylene,0.9600559999999998,-2.367,3.4772499999999997
conformer-0181,-179.13294919999998,phenylene-phenylene,0.9615519999999993,-2.365068,3.473
conformer-0182,-179.1330481,phenylene-phenylene,0.9627839999999996,-2.3730480000000003,3.48745
conformer-0183,-179.13333830000002,phenylene-phenylene,0.9645439999999994,-2.3688480000000003,3.48235
conformer-0184,-179.13329280000002,phenylene-phenylene,0.96428,-2.3798520000000005,3.50275
conformer-0185,-179.13296519999997,phenylene-phenylene,0.9655999999999993,-2.379264,3.49425
conformer-0186,-179.133111,phenylene-phenylene,0.9598799999999994,-2.3658240000000004,3.4713
conformer-0187,-179.13208830000002,phenylene-phenylene,0.9576799999999999,-2.3696040000000007,3.473
conformer-0188,-179.13272759999998,phenylene-phenylene,0.9537199999999997,-2.3629680000000004,3.4713
conformer-0189,-179.13319040000002,phenylene-phenylene,0.9572400000000001,-2.3602800000000004,3.4661999999999997
conformer-0190,-179.1333574,phenylene-phenylene,0.9579439999999999,-2.366328,3.4798
conformer-0191,-179.13215569999997,phenylene-phenylene,0.9579439999999999,-2.3628,3.4653500000000004
conformer-0192,-179.1331216,phenylene-phenylene,0.9675359999999995,-2.3744760000000005,3.4857499999999995
conformer-0193,-179.1332093,phenylene-phenylene,0.9638399999999996,-2.3717880000000005,3.4908499999999996
conformer-0194,-179.13260780000002,phenylene-phenylene,0.9538960000000001,-2.3707800000000003,3.4865999999999997
conformer-0195,-179.1332262,phenylene-phenylene,0.9607599999999996,-2.364732,3.47385
conformer-0196,-179.133324,phenylene-phenylene,0.9580319999999998,-2.3709480000000003,3.4831999999999996
conformer-0197,-179.1329227,phenylene-phenylene,0.9615519999999993,-2.372628,3.48915
conformer-0198,-179.1326186,phenylene-phenylene,0.9636639999999999,-2.376576,3.4968000000000004
conformer-0199,-179.1332563,phenylene-phenylene,0.9635759999999993,-2.3669160000000007,3.4781
conformer-0200,-179.13364119999997,phenylene-phenylene,0.9646319999999999,-2.3704440000000004,3.48405
conformer-0201,-179.13249340000002,phenylene-phenylene,0.9639279999999992,-2.375316,3.48745
conformer-0202,-179.1323749,phenylene-phenylene,0.9655999999999993,-2.38086,3.4985
conformer-0203,-179.1334989,phenylene-phenylene,0.9602319999999993,-2.3656560000000004,3.473
conformer-0204,-179.1331816,phenylene-phenylene,0.9611119999999995,-2.369352,3.4806499999999994
conformer-0205,-179.1332011,phenylene-phenylene,0.9603199999999998,-2.3706120000000004,3.48405
conformer-0206,-179.131815,phenylene-phenylene,0.9567119999999998,-2.3667480000000003,3.46705
conformer-0207,-179.1335091,phenylene-phenylene,0.9645439999999994,-2.372376,3.4857499999999995
conformer-0208,-179.1330162,phenylene-phenylene,0.9592640000000001,-2.376156,3.4908499999999996
conformer-0209,-179.1327991,phenylene-phenylene,0.9564479999999995,-2.3724600000000002,3.48915
conformer-0210,-179.1322864,phenylene-phenylene,0.9557439999999997,-2.367,3.4746999999999995
conformer-0211,-179.1326301,phenylene-phenylene,0.9553039999999999,-2.360868,3.46875
conformer-0212,-179.1324761,phenylene-phenylene,0.9591759999999994,-2.3728800000000003,3.48405
conformer-0213,-179.13336569999998,phenylene-phenylene,0.9594399999999996,-2.3634720000000002,3.47385
conformer-0214,-179.13325559999998,phenylene-phenylene,0.9589999999999999,-2.368932,3.48405
conformer-0215,-179.1322374,phenylene-phenylene,0.9592640000000001,-2.3691840000000006,3.4763999999999995
conformer-0216,-179.13254419999998,phenylene-phenylene,0.9675359999999995,-2.3864040000000006,3.5121
conformer-0217,-179.1324154,phenylene-phenylene,0.9564479999999995,-2.363136,3.46875
conformer-0218,-179.1325092,phenylene-phenylene,0.9633999999999998,-2.376072,3.4908499999999996
conformer-0219,-179.1334517,phenylene-phenylene,0.9604079999999997,-2.373216,3.4934
conformer-0220,-179.1332487,phenylene-phenylene,0.9600559999999998,-2.374224,3.4908499999999996
conformer-0221,-179.132588,phenylene-phenylene,0.9645439999999994,-2.3722080000000005,3.4814999999999996
conformer-0222,-179.13240880000004,phenylene-phenylene,0.96428,-2.3728800000000003,3.4806499999999994
conformer-0223,-179.1331878,phenylene-phenylene,0.9602319999999993,-2.3718720000000006,3.4908499999999996
conformer-0224,-179.13304540000001,phenylene-phenylene,0.9657759999999997,-2.3714520000000006,3.4831999999999996
conformer-0225,-179.1330366,phenylene-phenylene,0.9637519999999997,-2.38086,3.4968000000000004
conformer-0226,-179.1327776,phenylene-phenylene,0.9617279999999997,-2.3730480000000003,3.48745
conformer-0227,-179.1332981,phenylene-phenylene,0.960672,-2.3706120000000004,3.4882999999999997
conformer-0228,-179.1331379,phenylene-phenylene,0.9645439999999994,-2.367084,3.473
conformer-0229,-179.1327572,phenylene-phenylene,0.9630479999999999,-2.3743920000000003,3.48745
conformer-0230,-179.1329936,phenylene-phenylene,0.9592640000000001,-2.3698560000000004,3.48745
conformer-0231,-179.1335592,phenylene-phenylene,0.9604079999999997,-2.363976,3.47385
conformer-0232,-179.1322117,phenylene-phenylene,0.9612879999999999,-2.373384,3.48745
conformer-0233,-179.1332744,phenylene-phenylene,0.9605839999999992,-2.3683440000000004,3.4806499999999994
conformer-0234,-179.1334459,phenylene-phenylene,0.9611999999999994,-2.363976,3.4704499999999996
conformer-0235,-179.1331439,phenylene-phenylene,0.9692079999999996,-2.371956,3.4865999999999997
conformer-0236,-179.1333085,phenylene-phenylene,0.9646319999999999,-2.3764080000000005,3.4925500000000005
conformer-0237,-179.1322059,phenylene-phenylene,0.9662159999999995,-2.3839680000000003,3.5061499999999994
conformer-0238,-179.13221399999998,phenylene-phenylene,0.956272,-2.3661600000000003,3.46705
conformer-0239,-179.1322303,phenylene-phenylene,0.9613759999999998,-2.366496,3.4746999999999995
conformer-0240,-179.13295259999998,phenylene-phenylene,0.9664799999999996,-2.3748960000000006,3.4925500000000005
conformer-0241,-179.1323811,phenylene-phenylene,0.9544239999999995,-2.3613720000000002,3.4661999999999997
conformer-0242,-179.13314259999999,phenylene-phenylene,0.9610239999999999,-2.3655720000000002,3.4704499999999996
conformer-0243,-179.1322551,phenylene-phenylene,0.952224,-2.363136,3.4653500000000004
conformer-0244,-179.133576,phenylene-phenylene,0.9584719999999995,-2.36238,3.4704499999999996
conformer-0245,-179.1321105,phenylene-phenylene,0.9636639999999999,-2.37834,3.49
conformer-0246,-179.13314780000002,phenylene-phenylene,0.9523999999999997,-2.365908,3.4798
conformer-0247,-179.13090669999997,phenylene-phenylene,0.9688559999999995,-2.3954760000000004,3.5265500000000003
conformer-0248,-179.1326991,phenylene-phenylene,0.9694719999999997,-2.377584,3.4985
conformer-0249,-179.1326634,phenylene-phenylene,0.9617279999999997,-2.3682600000000003,3.4755499999999997
conformer-0250,-179.13311950000002,phenylene-phenylene,0.9577679999999995,-2.3664120000000004,3.48235
conformer-0251,-179.1328356,phenylene-phenylene,0.96428,-2.378508,3.4976499999999997
conformer-0252,-179.13320249999998,phenylene-phenylene,0.9632239999999994,-2.3664120000000004,3.47385
conformer-0253,-179.1334561,phenylene-phenylene,0.9617279999999997,-2.3695200000000005,3.4789499999999993
conformer-0254,-179.1334209,phenylene-phenylene,0.964016,-2.374644,3.4934
conformer-0255,-179.1325189,phenylene-phenylene,0.9565359999999994,-2.3607000000000005,3.46195
conformer-0256,-179.1325075,phenylene-phenylene,0.9513439999999997,-2.3598600000000003,3.4645
conformer-0257,-179.1334778,phenylene-phenylene,0.9528399999999995,-2.355912,3.46365
conformer-0258,-179.1330464,phenylene-phenylene,0.9575039999999995,-2.3714520000000006,3.4849
conformer-0259,-179.13323490000002,phenylene-phenylene,0.9622559999999993,-2.3706120000000004,3.4857499999999995
conformer-0260,-179.1315892,phenylene-phenylene,0.9516079999999998,-2.3579280000000002,3.4585500000000002
conformer-0261,-179.1332412,phenylene-phenylene,0.9611119999999995,-2.373552,3.49595
conformer-0262,-179.13298,phenylene-phenylene,0.958296,-2.36742,3.4772499999999997
conformer-0263,-179.1331944,phenylene-phenylene,0.9655119999999995,-2.3752320000000005,3.4934
conformer-0264,-179.1332187,phenylene-phenylene,0.9571519999999996,-2.3633040000000003,3.47385
conformer-0265,-179.1331946,phenylene-phenylene,0.9622559999999993,-2.3706120000000004,3.48405
conformer-0266,-179.13327759999999,phenylene-phenylene,0.9554799999999994,-2.36154,3.46875
conformer-0267,-179.13269440000002,phenylene-phenylene,0.965336,-2.3637240000000004,3.4713
conformer-0268,-179.1323449,phenylene-phenylene,0.9611119999999995,-2.37162,3.4849
conformer-0269,-179.13317880000002,phenylene-phenylene,0.9648079999999997,-2.3737200000000005,3.4908499999999996
conformer-0270,-179.1333634,phenylene-phenylene,0.96428,-2.377332,3.4976499999999997
conformer-0271,-179.1327329,phenylene-phenylene,0.9634879999999995,-2.3680920000000003,3.4789499999999993
conformer-0272,-179.13311480000002,phenylene-phenylene,0.9583839999999997,-2.3729640000000005,3.48745
conformer-0273,-179.13308909999998,phenylene-phenylene,0.9631359999999995,-2.3740560000000004,3.4831999999999996
conformer-0274,-179.13122280000002,phenylene-phenylene,0.9594399999999996,-2.365404,3.4628
conformer-0275,-179.13317759999998,phenylene-phenylene,0.96296,-2.3675040000000003,3.473
conformer-0276,-179.1334479,phenylene-phenylene,0.9585599999999994,-2.3610360000000004,3.4678999999999998
conformer-0277,-179.1328106,phenylene-phenylene,0.9614639999999997,-2.37162,3.4882999999999997
conformer-0278,-179.13249150000001,phenylene-phenylene,0.9581199999999996,-2.3653200000000005,3.4721499999999996
conformer-0279,-179.13355049999998,phenylene-phenylene,0.9635759999999993,-2.366496,3.4763999999999995
conformer-0280,-179.1330108,phenylene-phenylene,0.9623439999999999,-2.373216,3.49
conformer-0281,-179.1326483,phenylene-phenylene,0.958296,-2.3640600000000003,3.473
conformer-0282,-179.13311430000002,phenylene-phenylene,0.960672,-2.369688,3.4831999999999996
conformer-0283,-179.1329281,phenylene-phenylene,0.9584719999999995,-2.365068,3.4721499999999996
conformer-0284,-179.13271730000002,phenylene-phenylene,0.960936,-2.3717040000000003,3.4831999999999996
conformer-0285,-179.1335787,phenylene-phenylene,0.9644559999999998,-2.3681760000000005,3.4857499999999995
conformer-0286,-179.1326795,phenylene-phenylene,0.9614639999999997,-2.3754000000000004,3.4934
conformer-0287,-179.132035,phenylene-phenylene,0.966656,-2.387664,3.5138
conformer-0288,-179.1331626,phenylene-phenylene,0.9626959999999998,-2.3703600000000002,3.4831999999999996
conformer-0289,-179.133259,phenylene-phenylene,0.9607599999999996,-2.3671680000000004,3.4755499999999997
conformer-0290,-179.1334486,phenylene-phenylene,0.958648,-2.3633880000000005,3.4746999999999995
conformer-0291,-179.1333706,phenylene-phenylene,0.963312,-2.3658240000000004,3.4781
conformer-0292,-179.1331168,phenylene-phenylene,0.9612879999999999,-2.3738040000000002,3.4934
conformer-0293,-179.1331605,phenylene-phenylene,0.9568879999999993,-2.367,3.4806499999999994
conformer-0294,-179.13335980000002,phenylene-phenylene,0.9674479999999996,-2.368428,3.4781
conformer-0295,-179.13297859999997,phenylene-phenylene,0.9560959999999996,-2.3566680000000004,3.4543000000000004
conformer-0296,-179.13340269999998,phenylene-phenylene,0.9667439999999998,-2.3752320000000005,3.4917
conformer-0297,-179.1328869,phenylene-phenylene,0.9648959999999993,-2.372292,3.4814999999999996
conformer-0298,-179.1329124,phenylene-phenylene,0.9622559999999993,-2.3776680000000003,3.4917
conformer-0299,-179.1333822,phenylene-phenylene,0.961992,-2.3659920000000003,3.4781
conformer-0300,-179.1330524,phenylene-phenylene,0.9705279999999996,-2.3863200000000004,3.50785
conformer-0301,-179.132697,phenylene-phenylene,0.9597039999999999,-2.3672520000000006,3.4781
conformer-0302,-179.13325869999997,phenylene-phenylene,0.9597039999999999,-2.3671680000000004,3.4789499999999993
conformer-0303,-179.1334443,phenylene-phenylene,0.9626959999999998,-2.3681760000000005,3.4798
conformer-0304,-179.1320132,phenylene-phenylene,0.9611999999999994,-2.3703600000000002,3.4781
conformer-0305,-179.13310259999997,phenylene-phenylene,0.955568,-2.373552,3.48745
conformer-0306,-179.132306,phenylene-phenylene,0.9527519999999996,-2.363976,3.4696000000000002
conformer-0307,-179.1332304,phenylene-phenylene,0.9639279999999992,-2.370024,3.4814999999999996
conformer-0308,-179.1329721,phenylene-phenylene,0.9558319999999993,-2.367756,3.4806499999999994
conformer-0309,-179.13327969999997,phenylene-phenylene,0.9667439999999998,-2.375484,3.49595
conformer-0310,-179.1331304,phenylene-phenylene,0.9621679999999995,-2.3717880000000005,3.48235
conformer-0311,-179.1327615,phenylene-phenylene,0.957592,-2.3741400000000006,3.4882999999999997
conformer-0312,-179.13194119999997,phenylene-phenylene,0.9544239999999995,-2.3680080000000006,3.4772499999999997
conformer-0313,-179.1329028,phenylene-phenylene,0.9641919999999995,-2.3696040000000007,3.48235
conformer-0314,-179.1330935,phenylene-phenylene,0.9537199999999997,-2.356248,3.4585500000000002
conformer-0315,-179.1320023,phenylene-phenylene,0.9531919999999994,-2.358852,3.4611000000000005
conformer-0316,-179.13326469999998,phenylene-phenylene,0.9610239999999999,-2.362044,3.4696000000000002
conformer-0317,-179.1320302,phenylene-phenylene,0.959616,-2.367,3.4653500000000004
conformer-0318,-179.1331122,phenylene-phenylene,0.966304,-2.373384,3.48745
conformer-0319,-179.13324719999997,phenylene-phenylene,0.959616,-2.3675880000000005,3.4772499999999997
conformer-0320,-179.1329353,phenylene-phenylene,0.9593519999999998,-2.366496,3.4772499999999997
conformer-0321,-179.13273480000004,phenylene-phenylene,0.9577679999999995,-2.370864,3.48745
conformer-0322,-179.13313169999998,phenylene-phenylene,0.9575039999999995,-2.366328,3.4806499999999994
conformer-0323,-179.13347050000002,phenylene-phenylene,0.9643679999999999,-2.3764080000000005,3.4925500000000005
conformer-0324,-179.1333998,phenylene-phenylene,0.9567999999999994,-2.363808,3.4721499999999996
conformer-0325,-179.13329430000002,phenylene-phenylene,0.9628719999999995,-2.3727120000000004,3.4814999999999996
conformer-0326,-179.1333427,phenylene-phenylene,0.9611999999999994,-2.3740560000000004,3.48915
conformer-0327,-179.13302009999998,phenylene-phenylene,0.9561839999999995,-2.367756,3.4763999999999995
conformer-0328,-179.1333674,phenylene-phenylene,0.9592640000000001,-2.369268,3.4814999999999996
conformer-0329,-179.1326969,phenylene-phenylene,0.966304,-2.376996,3.4925500000000005
conformer-0330,-179.1331658,phenylene-phenylene,0.9636639999999999,-2.3681760000000005,3.4789499999999993
conformer-0331,-179.1330288,phenylene-phenylene,0.9684159999999997,-2.371032,3.4814999999999996
conformer-0332,-179.1333176,phenylene-phenylene,0.9589119999999993,-2.3711160000000002,3.4857499999999995
conformer-0333,-179.13318180000002,phenylene-phenylene,0.9600559999999998,-2.3748120000000004,3.4917
conformer-0334,-179.1329363,phenylene-phenylene,0.9556559999999998,-2.3658240000000004,3.4746999999999995
conformer-0335,-179.1333947,phenylene-phenylene,0.9593519999999998,-2.3659920000000003,3.4746999999999995
conformer-0336,-179.1335209,phenylene-phenylene,0.9681519999999997,-2.373888,3.48915
conformer-0337,-179.1315606,phenylene-phenylene,0.9644559999999998,-2.3717880000000005,3.4806499999999994
conformer-0338,-179.1327823,phenylene-phenylene,0.966304,-2.3803560000000004,3.49935
conformer-0339,-179.13295480000002,phenylene-phenylene,0.9558319999999993,-2.3568360000000004,3.4602500000000003
conformer-0340,-179.1331053,phenylene-phenylene,0.958648,-2.3627160000000007,3.4713
conformer-0341,-179.1326788,phenylene-phenylene,0.9646319999999999,-2.3772480000000002,3.48745
conformer-0342,-179.1314888,phenylene-phenylene,0.9584719999999995,-2.3685120000000004,3.4713
conformer-0343,-179.13284230000002,phenylene-phenylene,0.9615519999999993,-2.3785920000000003,3.4985
conformer-0344,-179.13283,phenylene-phenylene,0.9648079999999997,-2.3751480000000003,3.4917
conformer-0345,-179.13180680000002,phenylene-phenylene,0.9533679999999998,-2.3662440000000005,3.4645
conformer-0346,-179.1313934,phenylene-phenylene,0.9592640000000001,-2.3718720000000006,3.4849
conformer-0347,-179.13308510000002,phenylene-phenylene,0.9660399999999998,-2.3754000000000004,3.4934
conformer-0348,-179.133331,phenylene-phenylene,0.9614639999999997,-2.3630520000000006,3.4704499999999996
conformer-0349,-179.13337130000002,phenylene-phenylene,0.9655999999999993,-2.3713680000000004,3.48745
conformer-0350,-179.13287549999998,phenylene-phenylene,0.9599679999999999,-2.37162,3.4865999999999997
conformer-0351,-179.13343669999998,phenylene-phenylene,0.9622559999999993,-2.3660760000000005,3.4763999999999995
conformer-0352,-179.13341640000002,phenylene-phenylene,0.9623439999999999,-2.3785920000000003,3.50275
conformer-0353,-179.13337909999998,phenylene-phenylene,0.9604079999999997,-2.3731320000000005,3.48915
conformer-0354,-179.13274230000002,phenylene-phenylene,0.958296,-2.365068,3.47385
conformer-0355,-179.13316740000002,phenylene-phenylene,0.9569759999999998,-2.3607000000000005,3.4713
conformer-0356,-179.1324954,phenylene-phenylene,0.9567119999999998,-2.369688,3.4763999999999995
conformer-0357,-179.1323396,phenylene-phenylene,0.9587359999999996,-2.365152,3.4696000000000002
conformer-0358,-179.13191569999998,phenylene-phenylene,0.9525760000000001,-2.3635560000000004,3.4645
conformer-0359,-179.1328926,phenylene-phenylene,0.9611999999999994,-2.37666,3.4934
conformer-0360,-179.1331983,phenylene-phenylene,0.9591759999999994,-2.373552,3.4908499999999996
conformer-0361,-179.1331725,phenylene-phenylene,0.9588239999999995,-2.35944,3.46365
conformer-0362,-179.1332254,phenylene-phenylene,0.9607599999999996,-2.3695200000000005,3.48235
conformer-0363,-179.13275330000002,phenylene-phenylene,0.9670959999999997,-2.3775000000000004,3.4985
conformer-0364,-179.1329946,phenylene-phenylene,0.9560079999999997,-2.373384,3.4908499999999996
conformer-0365,-179.1328273,phenylene-phenylene,0.9598799999999994,-2.3676719999999998,3.4806499999999994
conformer-0366,-179.1331081,phenylene-phenylene,0.9635759999999993,-2.3748960000000006,3.4882999999999997
conformer-0367,-179.1333925,phenylene-phenylene,0.9567119999999998,-2.3675880000000005,3.4814999999999996
